Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,GeForce 9800M-GS,404,3,155,https://gpu.userbenchmark.com/SpeedTest/9719/NVIDIA-GeForce-9800M-GS
GPU,,Intel, HD 610 (Desktop Kaby Lake),405,2.99,9364,https://gpu.userbenchmark.com/SpeedTest/225196/IntelR-HD-Graphics-610
GPU,,ATI,Radeon HD 4670,406,2.97,13698,https://gpu.userbenchmark.com/SpeedTest/8077/ATI-Radeon-HD-4600
GPU,,Nvidia,GeForce GT 425M,407,2.97,1799,https://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,ATI,Mobility Radeon HD 3870-X2 (Crossfire Disabled),408,2.95,112,https://gpu.userbenchmark.com/SpeedTest/10185/ATI-Mobility-Radeon-HD-3870-X2
GPU,,AMD,Radeon HD 6500M,409,2.89,9196,https://gpu.userbenchmark.com/SpeedTest/7936/AMD-Radeon-HD-6500M56005700
GPU,,Intel,HD 4600 (Desktop 1.25 GHz),410,2.88,150848,https://gpu.userbenchmark.com/Intel-HD-4600-Desktop-125-GHz/Rating/2168
GPU,,Nvidia,GeForce GT 525M,411,2.85,5810,https://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,AMD,Radeon HD 5500,412,2.82,3215,https://gpu.userbenchmark.com/SpeedTest/8853/AMD-Radeon-HD-5500
GPU,,Nvidia,Quadro FX 1800M,413,2.78,829,https://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,AMD,Radeon HD 7640G,414,2.77,5509,https://gpu.userbenchmark.com/SpeedTest/7903/AMD-Radeon-HD-7640G
GPU,,Nvidia,GeForce GT 420M,415,2.71,1105,https://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Intel,HD 5000 (Mobile 1.0/1.1 GHz),416,2.68,4214,https://gpu.userbenchmark.com/SpeedTest/8536/IntelR-HD-Graphics-5000
GPU,,Intel,HD P4000 (Server 1.25 GHz),417,2.66,402,https://gpu.userbenchmark.com/SpeedTest/8592/IntelR-HD-Graphics-P4000
GPU,,AMD,Radeon HD 7600G,418,2.65,1152,https://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,AMD,Radeon HD 7610M,419,2.65,268,https://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,Nvidia,Quadro FX 2700M,420,2.63,562,https://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,Nvidia,Quadro FX 3600M,421,2.61,90,https://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,AMD,Radeon HD 8470D,422,2.61,4541,https://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,Intel,HD 510 (Desktop Skylake),423,2.6,8957,https://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Nvidia,GeForce GT 335M,424,2.59,684,https://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,Intel,HD 4600 (Mobile 1.15 GHz),425,2.58,204377,https://gpu.userbenchmark.com/SpeedTest/7676/IntelR-HD-Graphics-4600
GPU,,ATI,Radeon HD 4650,426,2.55,1373,https://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,AMD,Radeon HD 6620G,427,2.52,2443,https://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,AMD,Radeon HD 7540D,428,2.51,2498,https://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Intel,Core M HD 5300,429,2.51,5336,https://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,ATI,Mobility Radeon HD 4650,430,2.48,3769,https://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,Intel,HD 4000 (Desktop 1.15 GHz),431,2.46,30397,https://gpu.userbenchmark.com/Intel-HD-4000-Desktop-115-GHz/Rating/2169
GPU,,Nvidia,GeForce GT 130,432,2.44,157,https://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce 610M,433,2.42,3088,https://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,Intel,UHD Graphics 605,434,2.4,4366,https://gpu.userbenchmark.com/SpeedTest/487064/IntelR-UHD-Graphics-605
GPU,,Nvidia,GeForce GT 620,435,2.38,10699,https://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,Nvidia,GeForce GT 220,436,2.37,11072,https://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,Intel,HD 4400 (Desktop 1.15 GHz),437,2.37,37648,https://gpu.userbenchmark.com/SpeedTest/8064/IntelR-HD-Graphics-4400
GPU,,Nvidia,GeForce GT 330M,438,2.35,5050,https://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,Nvidia,NVS 5100M,439,2.3,1270,https://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,Nvidia,Quadro FX 880M,440,2.28,3042,https://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,Nvidia,GeForce GT 240M,441,2.24,1583,https://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,Nvidia,NVS 4200M,442,2.24,4821,https://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),443,2.2,295953,https://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,Nvidia,GeForce GT 520MX,444,2.19,1043,https://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce GT 705,445,2.14,2695,https://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,AMD,Radeon HD 7520G,446,2.13,3664,https://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,AMD,Radeon HD 6530D,447,2.11,2691,https://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),448,2.09,209713,https://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,AMD,Radeon R5,449,2.09,27704,https://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,Nvidia,GeForce 9700M GT,450,2.07,204,https://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,Nvidia,GeForce GT 230M,451,2.07,2186,https://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,Nvidia,GeForce 8600 GTS,452,2.02,1935,https://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Nvidia,GeForce GT 520,453,2,10704,https://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,Nvidia,GeForce GT 520M,454,1.97,3469,https://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,Nvidia,GeForce GT 130M,455,1.94,466,https://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,AMD,Radeon HD 6520G,456,1.94,5620,https://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce GT 610,457,1.91,37308,https://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,Nvidia,GeForce GT 420,458,1.91,5365,https://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Nvidia,GeForce 9500 GS,459,1.87,985,https://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,AMD,Radeon HD 7500G,460,1.86,962,https://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,Quadro FX 770M,461,1.84,639,https://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,Nvidia,GeForce 9500 GT,462,1.78,16076,https://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,AMD,Radeon HD 8370D,463,1.76,3267,https://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,Nvidia,GeForce 320M,464,1.71,395,https://gpu.userbenchmark.com/SpeedTest/9153/NVIDIA-GeForce-320M
GPU,,AMD,HD 7470,465,1.7,8126,https://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,AMD,Radeon R3 Graphics,466,1.7,3316,https://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,Nvidia,Quadro 400,467,1.7,586,https://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,Nvidia,GeForce 9650M-GT,468,1.69,251,https://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,Nvidia,GeForce GT 220M,469,1.69,604,https://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,AMD,Radeon HD 7480D,470,1.68,4787,https://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,Nvidia,Quadro FX 580,471,1.68,3504,https://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
GPU,,Intel,UHD Graphics 600,472,1.68,5373,https://gpu.userbenchmark.com/SpeedTest/407837/IntelR-UHD-Graphics-600
GPU,,Nvidia,GeForce 9600M-GT,473,1.68,2758,https://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,AMD,Radeon HD 8400-R3,474,1.65,7989,https://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,AMD,Radeon  HD 6490M,475,1.63,337,https://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,Nvidia,GeForce 8600 GT,476,1.6,7561,https://gpu.userbenchmark.com/SpeedTest/7659/NVIDIA-GeForce-8600-GT
GPU,,AMD,Radeon HD 7470M,477,1.58,406,https://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),478,1.57,2911,https://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,Nvidia,Quadro FX 1600M,479,1.57,325,https://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,Nvidia,GeForce 410M,480,1.54,2643,https://gpu.userbenchmark.com/SpeedTest/9169/NVIDIA-GeForce-410M
GPU,,AMD,Radeon HD 7400M,481,1.53,3776,https://gpu.userbenchmark.com/SpeedTest/7817/AMD-Radeon-HD-7400M
GPU,,Nvidia,GeForce 9600M-GS,482,1.52,712,https://gpu.userbenchmark.com/SpeedTest/9821/NVIDIA-GeForce-9600M-GS
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),483,1.52,3511,https://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,AMD,Radeon HD 6480G,484,1.5,2844,https://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,Nvidia,NVS 310,485,1.47,2659,https://gpu.userbenchmark.com/SpeedTest/10691/NVIDIA-NVS-310
GPU,,Nvidia,Quadro NVS 320M,486,1.45,137,https://gpu.userbenchmark.com/SpeedTest/8310/NVIDIA-Quadro-NVS-320M
GPU,,AMD,Radeon HD 6470M,487,1.43,4165,https://gpu.userbenchmark.com/SpeedTest/7679/AMD-Radeon-HD-6470M
GPU,,AMD,Radeon HD 8330,488,1.43,5756,https://gpu.userbenchmark.com/SpeedTest/8155/AMD-Radeon-HD-8330
GPU,,AMD,Radeon HD 7400G,489,1.39,246,https://gpu.userbenchmark.com/SpeedTest/10815/AMD-Radeon-HD-7400G
GPU,,AMD,Radeon HD 7450,490,1.38,5433,https://gpu.userbenchmark.com/SpeedTest/8053/AMD-RadeonTM-HD-7450
GPU,,AMD,Radeon HD 6450,491,1.38,19523,https://gpu.userbenchmark.com/SpeedTest/7821/AMD-Radeon-HD-6450
GPU,,Nvidia,Quadro FX 570M,492,1.36,347,https://gpu.userbenchmark.com/SpeedTest/9414/NVIDIA-Quadro-FX-570M
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),493,1.35,71346,https://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Intel,HD Graphics (G4 Pentium/Celeron 1.05/1.15 GHz),494,1.35,28052,https://gpu.userbenchmark.com/SpeedTest/7701/IntelR-HD-Graphics
GPU,,Nvidia,GeForce GT 415M,495,1.35,57,https://gpu.userbenchmark.com/SpeedTest/16834/NVIDIA-GeForce-GT-415M
GPU,,ATI,Radeon HD 2600-XT,496,1.34,1394,https://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,AMD,Radeon HD 6410D,497,1.32,1853,https://gpu.userbenchmark.com/SpeedTest/8199/AMD-Radeon-HD-6410D
GPU,,Nvidia,GeForce GT 320M,498,1.3,1536,https://gpu.userbenchmark.com/SpeedTest/7796/NVIDIA-GeForce-GT-320M
GPU,,ATI,Radeon HD 2600,499,1.28,6,https://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,Nvidia,Quadro FX 1700,500,1.26,1796,https://gpu.userbenchmark.com/SpeedTest/9158/NVIDIA-Quadro-FX-1700
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),501,1.26,4683,https://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
GPU,,Intel,HD 2500 (Desktop 1.05 GHz),502,1.22,83627,https://gpu.userbenchmark.com/SpeedTest/7696/IntelR-HD-Graphics
GPU,,Intel,HD 3000 (Mobile V1 1.1/1.2 GHz),503,1.2,131351,https://gpu.userbenchmark.com/SpeedTest/7646/IntelR-HD-Graphics-3000
GPU,,Nvidia,GeForce 8600M GT,504,1.19,1574,https://gpu.userbenchmark.com/SpeedTest/8081/NVIDIA-GeForce-8600M-GT
GPU,,ATI,HD 3650,505,1.16,2973,https://gpu.userbenchmark.com/SpeedTest/7982/ATI-Radeon-HD-3600
GPU,,AMD,HD 8240,506,1.15,2773,https://gpu.userbenchmark.com/SpeedTest/9779/AMD-Radeon-HD-8240
GPU,,ATI,Mobility Radeon HD 3670,507,1.14,304,https://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,Nvidia,GeForce 310M,508,1.11,5005,https://gpu.userbenchmark.com/SpeedTest/8049/NVIDIA-GeForce-310M
GPU,,Intel,HD Graphics (G3 Pentium/Celeron 1.0/1.1 GHz),509,1.1,18428,https://gpu.userbenchmark.com/SpeedTest/7695/IntelR-HD-Graphics
GPU,,Nvidia,GeForce 9400 GT,510,1.1,8849,https://gpu.userbenchmark.com/SpeedTest/7963/NVIDIA-GeForce-9400-GT
GPU,,ATI,Mobility Radeon HD 2600-XT,511,1.09,187,https://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,Nvidia,GeForce 315M,512,1.08,1805,https://gpu.userbenchmark.com/SpeedTest/10068/NVIDIA-GeForce-315M
GPU,,Nvidia,NVS 3100M,513,1.06,6238,https://gpu.userbenchmark.com/SpeedTest/7837/NVIDIA-NVS-3100M
GPU,,Nvidia,Quadro FX 380,514,1.03,810,https://gpu.userbenchmark.com/SpeedTest/8914/NVIDIA-Quadro-FX-380
GPU,,Nvidia,GeForce 310,515,1.03,2426,https://gpu.userbenchmark.com/SpeedTest/9197/NVIDIA-GeForce-310
GPU,,ATI,Mobility FireGL V5700,516,1.02,151,https://gpu.userbenchmark.com/SpeedTest/10460/ATI-Mobility-FireGL-V5700
GPU,,Nvidia,GeForce G210M,517,1,993,https://gpu.userbenchmark.com/SpeedTest/8875/NVIDIA-GeForce-G210M
GPU,,AMD,HD 8210,518,0.96,3150,https://gpu.userbenchmark.com/SpeedTest/7831/AMD-Radeon-HD-8210
GPU,,ATI,Radeon HD 2600-PRO,519,0.95,1219,https://gpu.userbenchmark.com/SpeedTest/8524/ATI-Radeon-HD-2600-PRO
GPU,,Nvidia,NVS 300,520,0.95,1755,https://gpu.userbenchmark.com/SpeedTest/8966/NVIDIA-NVS-300
GPU,,ATI,Mobility Radeon HD 3650,521,0.93,2129,https://gpu.userbenchmark.com/SpeedTest/7902/ATI-Mobility-Radeon-HD-3650
GPU,,AMD,Radeon HD 6370M,522,0.93,621,https://gpu.userbenchmark.com/SpeedTest/10005/AMD-Radeon-HD-6370M
GPU,,ATI,Mobility Radeon HD 5470,523,0.92,11859,https://gpu.userbenchmark.com/SpeedTest/7794/ATI-Mobility-Radeon-HD-5470
GPU,,AMD,Radeon HD 6300M,524,0.9,1919,https://gpu.userbenchmark.com/SpeedTest/9894/AMD-Radeon-HD-6300M
GPU,,ATI,Mobility Radeon HD 6370,525,0.89,298,https://gpu.userbenchmark.com/SpeedTest/11239/ATI-Mobility-Radeon-HD-6370
GPU,,Nvidia,GeForce G210,526,0.88,2245,https://gpu.userbenchmark.com/SpeedTest/11784/NVIDIA-GeForce-G210
GPU,,Nvidia,GeForce 210,527,0.88,51766,https://gpu.userbenchmark.com/SpeedTest/7740/NVIDIA-GeForce-210
GPU,,Nvidia,GeForce 305M,528,0.88,26,https://gpu.userbenchmark.com/SpeedTest/10705/NVIDIA-GeForce-305M
GPU,,AMD,Radeon HD 6350,529,0.86,2029,https://gpu.userbenchmark.com/SpeedTest/10261/AMD-Radeon-HD-6350
GPU,,AMD,Radeon HD 7350,530,0.86,962,https://gpu.userbenchmark.com/SpeedTest/12157/AMD-Radeon-HD-7350
GPU,,ATI,Mobility Radeon HD 545v,531,0.86,561,https://gpu.userbenchmark.com/SpeedTest/8734/ATI-Mobility-Radeon-HD-545v
GPU,,Nvidia,GeForce 8500 GT,532,0.83,4471,https://gpu.userbenchmark.com/SpeedTest/7777/NVIDIA-GeForce-8500-GT
GPU,,ATI,Mobility Radeon HD 2600,533,0.83,719,https://gpu.userbenchmark.com/SpeedTest/10285/ATI-Mobility-Radeon-HD-2600
GPU,,AMD,Radeon HD 5450,534,0.82,39597,https://gpu.userbenchmark.com/SpeedTest/7719/AMD-Radeon-HD-5450
GPU,,Nvidia,GeForce 8600M GS,535,0.81,718,https://gpu.userbenchmark.com/SpeedTest/8192/NVIDIA-GeForce-8600M-GS
GPU,,Intel,HD 2000 (Desktop 1.1 GHz),536,0.81,88502,https://gpu.userbenchmark.com/SpeedTest/7697/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 5400,537,0.81,6239,https://gpu.userbenchmark.com/SpeedTest/8063/ATI-Radeon-HD-5400
GPU,,ATI,Mobility Radeon HD 4570,538,0.8,337,https://gpu.userbenchmark.com/SpeedTest/7827/ATI-Mobility-Radeon-HD-4570
GPU,,ATI,Mobility Radeon HD 4500,539,0.79,6421,https://gpu.userbenchmark.com/SpeedTest/7949/ATI-Mobility-Radeon-HD-45005100
GPU,,ATI,Radeon HD 4550,540,0.79,2426,https://gpu.userbenchmark.com/SpeedTest/8944/ATI-Radeon-HD-4550
GPU,,AMD,FirePro 2270,541,0.78,314,https://gpu.userbenchmark.com/SpeedTest/7813/AMD-FirePro-2270
GPU,,Intel,HD Graphics (Bay Trail 0.667 - 0.854 GHz),542,0.76,62434,https://gpu.userbenchmark.com/SpeedTest/7698/IntelR-HD-Graphics
GPU,,Nvidia,GeForce G105M,543,0.74,2027,https://gpu.userbenchmark.com/SpeedTest/8400/NVIDIA-GeForce-G105M
GPU,,Nvidia,Quadro FX 570,544,0.73,1082,https://gpu.userbenchmark.com/SpeedTest/8189/NVIDIA-Quadro-FX-570
GPU,,Intel,HD Graphics (G2 Pentium/Celeron 1.1/1.15 GHz),545,0.73,27961,https://gpu.userbenchmark.com/SpeedTest/7699/IntelR-HD-Graphics
GPU,,ATI,Radeon HD 4300,546,0.73,9240,https://gpu.userbenchmark.com/SpeedTest/7860/ATI-Radeon-HD-43004500
GPU,,Nvidia,GeForce 8400M GT,547,0.72,284,https://gpu.userbenchmark.com/SpeedTest/10523/NVIDIA-GeForce-8400M-GT
GPU,,Intel,HD Graphics (Clarkdale 0.733/0.9 GHz),548,0.71,16064,https://gpu.userbenchmark.com/SpeedTest/7702/IntelR-HD-Graphics
GPU,,Nvidia,GeForce 9400M,549,0.7,421,https://gpu.userbenchmark.com/SpeedTest/7998/NVIDIA-GeForce-9400M
GPU,,AMD,Radeon HD 7340,550,0.7,3017,https://gpu.userbenchmark.com/SpeedTest/8996/AMD-Radeon-HD-7340-Graphics
GPU,,AMD,Radeon HD 6320,551,0.69,5128,https://gpu.userbenchmark.com/SpeedTest/8103/AMD-Radeon-HD-6320-Graphics
GPU,,ATI,Mobility Radeon HD 4350,552,0.63,810,https://gpu.userbenchmark.com/SpeedTest/9335/ATI-Mobility-Radeon-HD-43004500
GPU,,Nvidia,ION,553,0.62,1222,https://gpu.userbenchmark.com/SpeedTest/7884/NVIDIA-ION
GPU,,ATI,Mobility Radeon HD 530v,554,0.6,194,https://gpu.userbenchmark.com/SpeedTest/10176/ATI-Mobility-Radeon-HD-530v
GPU,,AMD,Radeon HD 7310,555,0.6,4554,https://gpu.userbenchmark.com/SpeedTest/9174/AMD-Radeon-HD-7310-Graphics
GPU,,Nvidia,GeForce 8400 GS,556,0.59,16739,https://gpu.userbenchmark.com/SpeedTest/7917/NVIDIA-GeForce-8400-GS
GPU,,Nvidia,Quadro NVS 295,557,0.59,1493,https://gpu.userbenchmark.com/SpeedTest/12626/NVIDIA-Quadro-NVS-295
GPU,,AMD,Radeon HD 6310,558,0.58,8518,https://gpu.userbenchmark.com/SpeedTest/7807/AMD-Radeon-HD-6310-Graphics
GPU,,Nvidia,GeForce 9300M GS,559,0.58,2307,https://gpu.userbenchmark.com/SpeedTest/7759/NVIDIA-GeForce-9300M-GS
GPU,,ATI,Mobility Radeon HD 4300,560,0.58,2084,https://gpu.userbenchmark.com/SpeedTest/8572/ATI-Mobility-Radeon-HD-4300
GPU,,Nvidia,Quadro NVS 160M,561,0.58,1292,https://gpu.userbenchmark.com/SpeedTest/8249/NVIDIA-Quadro-NVS-160M
GPU,,Nvidia,Quadro NVS 140M,562,0.57,707,https://gpu.userbenchmark.com/SpeedTest/7946/NVIDIA-Quadro-NVS-140M
GPU,,Intel,HD Graphics (Arrandale 0.667/0.766 GHz),563,0.57,79480,https://gpu.userbenchmark.com/SpeedTest/7694/IntelR-HD-Graphics
GPU,,Nvidia,Quadro NVS 290,564,0.56,1484,https://gpu.userbenchmark.com/SpeedTest/8083/NVIDIA-Quadro-NVS-290
GPU,,Nvidia,Quadro NVS 450,565,0.55,442,https://gpu.userbenchmark.com/SpeedTest/7791/NVIDIA-Quadro-NVS-450
GPU,,Nvidia,GeForce 8400M GS,566,0.53,1893,https://gpu.userbenchmark.com/SpeedTest/8560/NVIDIA-GeForce-8400M-GS
GPU,,Nvidia,GeForce 9200M GS,567,0.53,796,https://gpu.userbenchmark.com/SpeedTest/9090/NVIDIA-GeForce-9200M-GS
GPU,,Nvidia,GeForce 9300 GS,568,0.49,298,https://gpu.userbenchmark.com/SpeedTest/10867/NVIDIA-GeForce-9300-GS
GPU,,AMD,Radeon HD 6290,569,0.47,1569,https://gpu.userbenchmark.com/SpeedTest/7803/AMD-Radeon-HD-6290-Graphics
GPU,,ATI,Radeon HD 3300,570,0.46,639,https://gpu.userbenchmark.com/SpeedTest/7899/ATI-Radeon-HD-3300-Graphics
GPU,,Intel,4 Series Internal Chipset,571,0.45,1207,https://gpu.userbenchmark.com/SpeedTest/9993/IntelR-4-Series-Internal-Chipset
GPU,,Intel,G45/G43 Express Chipset,572,0.42,6394,https://gpu.userbenchmark.com/SpeedTest/7728/IntelR-G45G43-Express-Chipset
GPU,,ATI,Radeon HD 4290,573,0.41,817,https://gpu.userbenchmark.com/SpeedTest/7847/ATI-Radeon-HD-4290
GPU,,Intel,G41 Express Chipset,574,0.41,27725,https://gpu.userbenchmark.com/SpeedTest/7732/IntelR-G41-Express-Chipset
GPU,,AMD,Radeon HD 6250M,575,0.41,34,https://gpu.userbenchmark.com/SpeedTest/13446/AMD-Radeon-HD-6250M
GPU,,Nvidia,GeForce 8200,576,0.4,797,https://gpu.userbenchmark.com/SpeedTest/11915/NVIDIA-GeForce-8200
GPU,,Intel,Q45/Q43 Express Chipset,577,0.4,20994,https://gpu.userbenchmark.com/SpeedTest/8195/IntelR-Q45Q43-Express-Chipset
GPU,,AMD,Radeon HD 6250,578,0.39,1148,https://gpu.userbenchmark.com/SpeedTest/8472/AMD-Radeon-HD-6250-Graphics
GPU,,ATI,Mobility Radeon HD 3400,579,0.38,5307,https://gpu.userbenchmark.com/SpeedTest/8480/ATI-Mobility-Radeon-HD-3400
GPU,,Intel,Mobile Series 4 Express Chipset Family,580,0.34,38362,https://gpu.userbenchmark.com/SpeedTest/7651/Mobile-IntelR-4-Series-Express-Chipset-Family
GPU,,Nvidia,Quadro NVS 135M,581,0.31,460,https://gpu.userbenchmark.com/SpeedTest/7758/NVIDIA-Quadro-NVS-135M
GPU,,Nvidia,GeForce 8400M G,582,0.31,236,https://gpu.userbenchmark.com/SpeedTest/9009/NVIDIA-GeForce-8400M-G
GPU,,ATI,Radeon HD 4250,583,0.31,4260,https://gpu.userbenchmark.com/SpeedTest/7965/ATI-Radeon-HD-4250
GPU,,ATI,Radeon HD 3450,584,0.31,3320,https://gpu.userbenchmark.com/SpeedTest/7779/ATI-Radeon-HD-3450---Dell-Optiplex
GPU,,ATI,Radeon 3000 Graphics,585,0.31,15069,https://gpu.userbenchmark.com/SpeedTest/7853/ATI-Radeon-3000-Graphics
GPU,,ATI,Radeon HD 2400-PRO,586,0.3,1949,https://gpu.userbenchmark.com/SpeedTest/8931/ATI-Radeon-HD-2400-PRO
GPU,,Nvidia,GeForce 8200M G,587,0.3,1097,https://gpu.userbenchmark.com/SpeedTest/7912/NVIDIA-GeForce-8200M-G
GPU,,ATI,Mobility Radeon HD 2400,588,0.29,421,https://gpu.userbenchmark.com/SpeedTest/8548/ATI-Mobility-Radeon-HD-2400
GPU,,ATI,FirePro 2260,589,0.28,225,https://gpu.userbenchmark.com/SpeedTest/9852/ATI-FirePro-2260
GPU,,ATI,Radeon HD 4200,590,0.28,9702,https://gpu.userbenchmark.com/SpeedTest/8091/ATI-Radeon-HD-4200
GPU,,ATI,Radeon HD 3200,591,0.28,5146,https://gpu.userbenchmark.com/SpeedTest/8532/ATI-Radeon-HD-3200-Graphics
GPU,,ATI,Mobility Radeon HD 4250,592,0.26,9852,https://gpu.userbenchmark.com/SpeedTest/8680/ATI-Mobility-Radeon-HD-4250
GPU,,ATI,Radeon 3100 Graphics,593,0.26,866,https://gpu.userbenchmark.com/SpeedTest/9910/ATI-Radeon-3100-Graphics
GPU,,Nvidia,GeForce 7800 GT,594,0.14,191,https://gpu.userbenchmark.com/SpeedTest/8420/NVIDIA-GeForce-7800-GT
