Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
CPU,BX80646I54570,Intel,Core i5-4570,175,64.9,69502,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770
CPU,,Intel,Core i5-3570,176,64.8,57969,https://cpu.userbenchmark.com/SpeedTest/793/IntelR-CoreTM-i5-3570-CPU---340GHz
CPU,CM8068403358913,Intel,Core i5-8400T,177,64.8,1227,https://cpu.userbenchmark.com/SpeedTest/475176/IntelR-CoreTM-i5-8400T-CPU---170GHz
CPU,,Intel,Core i7-4770S,178,64.6,7176,https://cpu.userbenchmark.com/SpeedTest/2123/IntelR-CoreTM-i7-4770S-CPU---310GHz
CPU,,Intel,Core i5-4590S,179,64.5,5716,https://cpu.userbenchmark.com/SpeedTest/13459/IntelR-CoreTM-i5-4590S-CPU---300GHz
CPU,,Intel,Xeon E3-1225 v3,180,64.5,2878,https://cpu.userbenchmark.com/SpeedTest/12983/IntelR-XeonR-CPU-E3-1225-v3---320GHz
CPU,,Intel,Core i5-2550K,181,64.4,1970,https://cpu.userbenchmark.com/SpeedTest/5474/IntelR-CoreTM-i5-2550K-CPU---340GHz
CPU,BX80646E31230V3,Intel,Xeon E3-1230 v3,182,64.3,4998,https://cpu.userbenchmark.com/SpeedTest/2171/IntelR-XeonR-CPU-E3-1230-v3---330GHz
CPU,,Intel,Xeon E3-1505M v6,183,64.2,2049,https://cpu.userbenchmark.com/SpeedTest/233404/IntelR-XeonR-CPU-E3-1505M-v6---300GHz
CPU,CM8066201920202,Intel,Core i7-6700T,184,64.1,5141,https://cpu.userbenchmark.com/SpeedTest/36439/IntelR-CoreTM-i7-6700T-CPU---280GHz
CPU,,Intel,Xeon E3-1270 V2,185,64,1632,https://cpu.userbenchmark.com/SpeedTest/11264/IntelR-XeonR-CPU-E3-1270-V2---350GHz
CPU,,Intel,Xeon E3-1275 V2,186,63.8,188,https://cpu.userbenchmark.com/SpeedTest/4507/IntelR-XeonR-CPU-E3-1275-V2---350GHz
CPU,,Intel,Core i5-8305G,187,63.7,213,https://cpu.userbenchmark.com/SpeedTest/483074/IntelR-CoreTM-i5-8305G-CPU---280GHz
CPU,,Intel,Xeon E5-1650 0,188,63.7,5150,https://cpu.userbenchmark.com/SpeedTest/7093/IntelR-XeonR-CPU-E5-1650-0---320GHz
CPU,BX80637I73770,Intel,Core i7-3770,189,63.7,149171,https://cpu.userbenchmark.com/Intel-Core-i7-3770/Rating/1979
CPU,BX80662I56500,Intel,Core i5-6500,190,63.7,144495,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513
CPU,FJ8068404064405,Intel,Core i7-8565U,191,63.6,21151,https://cpu.userbenchmark.com/SpeedTest/591977/IntelR-CoreTM-i7-8565U-CPU---180GHz
CPU,,Intel,Core i7-5850HQ,192,63.6,33,https://cpu.userbenchmark.com/SpeedTest/35099/IntelR-CoreTM-i7-5850HQ-CPU---270GHz
CPU,,Intel,Core i7-4940MX,193,63.5,1274,https://cpu.userbenchmark.com/SpeedTest/9756/IntelR-CoreTM-i7-4940MX-CPU---310GHz
CPU,BX80623I72600K,Intel,Core i7-2600K,194,63.3,92009,https://cpu.userbenchmark.com/Intel-Core-i7-2600K/Rating/621
CPU,,Intel,Core i5-8365U,195,63.3,1292,https://cpu.userbenchmark.com/SpeedTest/774761/IntelR-CoreTM-i5-8365U-CPU---160GHz
CPU,BX80677I37300,Intel,Core i3-7300,196,63.2,872,https://cpu.userbenchmark.com/Intel-Core-i3-7300/Rating/3893
CPU,BX80623I52500K,Intel,Core i5-2500K,197,63.2,117994,https://cpu.userbenchmark.com/Intel-Core-i5-2500K/Rating/619
CPU,BX80623I72700K,Intel,Core i7-2700K,198,63,14972,https://cpu.userbenchmark.com/Intel-Core-i7-2700K/Rating/1985
CPU,,Intel,Xeon E3-1245 V2,199,62.9,1104,https://cpu.userbenchmark.com/SpeedTest/5622/IntelR-XeonR-CPU-E3-1245-V2---340GHz
CPU,,Intel,Core i7-4790T,200,62.9,547,https://cpu.userbenchmark.com/SpeedTest/13586/IntelR-CoreTM-i7-4790T-CPU---270GHz
CPU,,Intel,Core i5-3550,201,62.8,12612,https://cpu.userbenchmark.com/SpeedTest/846/IntelR-CoreTM-i5-3550-CPU---330GHz
CPU,,Intel,Xeon E5-1620 v2,202,62.8,4633,https://cpu.userbenchmark.com/SpeedTest/8354/IntelR-XeonR-CPU-E5-1620-v2---370GHz
CPU,BX80677I57400,Intel,Core i5-7400,203,62.8,122205,https://cpu.userbenchmark.com/Intel-Core-i5-7400/Rating/3886
CPU,,Intel,Core i7-7820HQ,204,62.6,7233,https://cpu.userbenchmark.com/SpeedTest/185229/IntelR-CoreTM-i7-7820HQ-CPU---290GHz
CPU,,Intel,Xeon E3-1240 V2,205,62.6,2209,https://cpu.userbenchmark.com/SpeedTest/5484/IntelR-XeonR-CPU-E3-1240-V2---340GHz
CPU,,Intel,Core i7-5700HQ,206,62.5,9265,https://cpu.userbenchmark.com/SpeedTest/30103/IntelR-CoreTM-i7-5700HQ-CPU---270GHz
CPU,BX80684G5600,Intel,Pentium Gold G5600,207,62.4,412,https://cpu.userbenchmark.com/SpeedTest/469126/IntelR-PentiumR-Gold-G5600-CPU---390GHz
CPU,,AMD,Ryzen 7 2800H,208,62.2,28,https://cpu.userbenchmark.com/SpeedTest/667422/AMD-Ryzen-7-2800H-with-Radeon-Vega-Graphics
CPU,,AMD,Ryzen 5 2600H,209,62.1,113,https://cpu.userbenchmark.com/SpeedTest/617618/AMD-Ryzen-5-2600H-with-Radeon-Vega-Graphics
CPU,BX80677I57500T,Intel,Core i5-7500T,210,62,2389,https://cpu.userbenchmark.com/SpeedTest/218898/IntelR-CoreTM-i5-7500T-CPU---270GHz
CPU,,Intel,Core i7-6920HQ,211,62,1484,https://cpu.userbenchmark.com/SpeedTest/56225/IntelR-CoreTM-i7-6920HQ-CPU---290GHz
CPU,CM8068403377415,Intel,Core i3-8100T,212,61.9,681,https://cpu.userbenchmark.com/SpeedTest/509371/IntelR-CoreTM-i3-8100T-CPU---310GHz
CPU,,Intel,Xeon E3-1220 v3,213,61.9,1996,https://cpu.userbenchmark.com/SpeedTest/5983/IntelR-XeonR-CPU-E3-1220-v3---310GHz
CPU,,Intel,Core i7-3770S,214,61.9,3880,https://cpu.userbenchmark.com/SpeedTest/2218/IntelR-CoreTM-i7-3770S-CPU---310GHz
CPU,,Intel,Xeon W3690,215,61.7,3128,https://cpu.userbenchmark.com/SpeedTest/9677/IntelR-XeonR-CPU-----------W3690----347GHz
CPU,,Intel,Core i5-4570S,216,61.7,4944,https://cpu.userbenchmark.com/SpeedTest/5965/IntelR-CoreTM-i5-4570S-CPU---290GHz
CPU,,Intel,Core i7-4930MX,217,61.6,816,https://cpu.userbenchmark.com/SpeedTest/2453/IntelR-CoreTM-i7-4930MX-CPU---300GHz
CPU,,Intel,Xeon E5-2687W 0,218,61.5,475,https://cpu.userbenchmark.com/SpeedTest/8860/IntelR-XeonR-CPU-E5-2687W-0---310GHz
CPU,BX80662I36320,Intel,Core i3-6320,219,61.2,1062,https://cpu.userbenchmark.com/Intel-Core-i3-6320/Rating/3535
CPU,,Intel,Xeon E5-1620 0,220,61.2,8524,https://cpu.userbenchmark.com/SpeedTest/2930/IntelR-XeonR-CPU-E5-1620-0---360GHz
CPU,,Intel,Xeon E5-2690 v2,221,61.1,450,https://cpu.userbenchmark.com/SpeedTest/13436/IntelR-XeonR-CPU-E5-2690-v2---300GHz
CPU,,Intel,Core i7-6820HK,222,61.1,12988,https://cpu.userbenchmark.com/SpeedTest/36404/IntelR-CoreTM-i7-6820HK-CPU---270GHz
CPU,,Intel,Core i7-3820,223,61.1,26721,https://cpu.userbenchmark.com/SpeedTest/739/IntelR-CoreTM-i7-3820-CPU---360GHz
CPU,,Intel,Core i7-4910MQ,224,61,3404,https://cpu.userbenchmark.com/SpeedTest/9700/IntelR-CoreTM-i7-4910MQ-CPU---290GHz
CPU,,Intel,Xeon E3-1225 V2,225,61,1399,https://cpu.userbenchmark.com/SpeedTest/5015/IntelR-XeonR-CPU-E3-1225-V2---320GHz
CPU,FJ8068404064604,Intel,Core i5-8265U,226,60.9,18168,https://cpu.userbenchmark.com/SpeedTest/566107/IntelR-CoreTM-i5-8265U-CPU---160GHz
CPU,,Intel,Xeon E3-1265L v3,227,60.9,100,https://cpu.userbenchmark.com/SpeedTest/20266/IntelR-XeonR-CPU-E3-1265L-v3---250GHz
CPU,,Intel,Xeon X5690,228,60.9,2150,https://cpu.userbenchmark.com/SpeedTest/16752/IntelR-XeonR-CPU-----------X5690----347GHz
CPU,,Intel,Core i7 X 990,229,60.8,2972,https://cpu.userbenchmark.com/SpeedTest/2590/IntelR-CoreTM-i7-CPU-------X-990----347GHz
CPU,,Intel,Xeon E3-1230 V2,230,60.8,4417,https://cpu.userbenchmark.com/SpeedTest/652/IntelR-XeonR-CPU-E3-1230-V2---330GHz
CPU,,Intel,Xeon W3680,231,60.8,2973,https://cpu.userbenchmark.com/SpeedTest/12335/IntelR-XeonR-CPU-----------W3680----333GHz
CPU,,Intel,Core i7-7700HQ,232,60.8,296868,https://cpu.userbenchmark.com/SpeedTest/211019/IntelR-CoreTM-i7-7700HQ-CPU---280GHz
CPU,BX80637I53470,Intel,Core i5-3470,233,60.6,110245,https://cpu.userbenchmark.com/Intel-Core-i5-3470/Rating/2771
CPU,,Intel,Core i7-4960HQ,234,60.6,218,https://cpu.userbenchmark.com/SpeedTest/9629/IntelR-CoreTM-i7-4960HQ-CPU---260GHz
CPU,,Intel,Core i7-7567U,235,60.5,1260,https://cpu.userbenchmark.com/SpeedTest/219709/IntelR-CoreTM-i7-7567U-CPU---350GHz
CPU,,Intel,Core i7 X 000,236,60.4,91,https://cpu.userbenchmark.com/SpeedTest/2446/IntelR-CoreTM-i7-CPU-------X-000----333GHz
CPU,BX80647I74900MQ,Intel,Core i7-4900MQ,237,60.3,3708,https://cpu.userbenchmark.com/Intel-Core-i7-4900MQ/Rating/1994
CPU,,Intel,Core i7-8650U,238,60.2,21145,https://cpu.userbenchmark.com/SpeedTest/353957/IntelR-CoreTM-i7-8650U-CPU---190GHz
CPU,,Intel,Core i7-3940XM,239,60,861,https://cpu.userbenchmark.com/SpeedTest/7092/IntelR-CoreTM-i7-3940XM-CPU---300GHz
CPU,BX80684G5500,Intel,Pentium Gold G5500,240,59.9,526,https://cpu.userbenchmark.com/SpeedTest/484140/IntelR-PentiumR-Gold-G5500-CPU---380GHz
CPU,YD1200BBAEBOX,AMD,Ryzen 3 1200,241,59.8,54895,https://cpu.userbenchmark.com/AMD-Ryzen-3-1200/Rating/3931
CPU,,Intel,Core i7-4810MQ,242,59.6,13309,https://cpu.userbenchmark.com/SpeedTest/7168/IntelR-CoreTM-i7-4810MQ-CPU---280GHz
CPU,,Intel,Core i7-4770T,243,59.5,387,https://cpu.userbenchmark.com/SpeedTest/4415/IntelR-CoreTM-i7-4770T-CPU---250GHz
CPU,,Intel,Core i5-8350U,244,59.5,8188,https://cpu.userbenchmark.com/SpeedTest/388461/IntelR-CoreTM-i5-8350U-CPU---170GHz
CPU,YD1400BBAEBOX,AMD,Ryzen 5 1400,245,59.4,40325,https://cpu.userbenchmark.com/AMD-Ryzen-5-1400/Rating/3922
CPU,,AMD,Ryzen 7 3750H,246,59.3,8409,https://cpu.userbenchmark.com/SpeedTest/786211/AMD-Ryzen-7-3750H-with-Radeon-Vega-Mobile-Gfx
CPU,BX80677I37100,Intel,Core i3-7100,247,59.2,42966,https://cpu.userbenchmark.com/Intel-Core-i3-7100/Rating/3891
CPU,BX80646I54460,Intel,Core i5-4460,248,59.2,151820,https://cpu.userbenchmark.com/Intel-Core-i5-4460/Rating/2310
CPU,BX80662I56400,Intel,Core i5-6400,249,59.1,105323,https://cpu.userbenchmark.com/Intel-Core-i5-6400/Rating/3512
CPU,,AMD,Ryzen 5 3550H,250,59.1,12257,https://cpu.userbenchmark.com/SpeedTest/718601/AMD-Ryzen-5-3550H-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i7-3920XM,251,59.1,444,https://cpu.userbenchmark.com/SpeedTest/5061/IntelR-CoreTM-i7-3920XM-CPU---290GHz
CPU,,Intel,Core i5-3450,252,59.1,21515,https://cpu.userbenchmark.com/SpeedTest/161/IntelR-CoreTM-i5-3450-CPU---310GHz
CPU,,Intel,Core i7 X 980,253,58.9,4976,https://cpu.userbenchmark.com/SpeedTest/1822/IntelR-CoreTM-i7-CPU-------X-980----333GHz
CPU,BX80662I36300,Intel,Core i3-6300,254,58.8,2690,https://cpu.userbenchmark.com/Intel-Core-i3-6300/Rating/3536
CPU,BX80677G4620,Intel,Pentium G4620,255,58.8,2261,https://cpu.userbenchmark.com/Intel-Pentium-G4620/Rating/3895
CPU,,Intel,Core i7 980,256,58.7,1221,https://cpu.userbenchmark.com/SpeedTest/3336/IntelR-CoreTM-i7-CPU---------980----333GHz
CPU,,Intel,Core i5-3475S,257,58.7,687,https://cpu.userbenchmark.com/SpeedTest/10117/IntelR-CoreTM-i5-3475S-CPU---290GHz
CPU,,Intel,Xeon E31270,258,58.6,1333,https://cpu.userbenchmark.com/SpeedTest/5604/IntelR-XeonR-CPU-E31270---340GHz
CPU,,Intel,Core i5-2500,259,58.5,50624,https://cpu.userbenchmark.com/SpeedTest/517/IntelR-CoreTM-i5-2500-CPU---330GHz
CPU,,Intel,Xeon E3-1220 V2,260,58.2,1567,https://cpu.userbenchmark.com/SpeedTest/3482/IntelR-XeonR-CPU-E3-1220-V2---310GHz
CPU,,Intel,Core i7-6820HQ,261,58.2,15327,https://cpu.userbenchmark.com/SpeedTest/43500/IntelR-CoreTM-i7-6820HQ-CPU---270GHz
CPU,BX80684G5400,Intel,Pentium Gold G5400,262,58.1,6224,https://cpu.userbenchmark.com/SpeedTest/484278/IntelR-PentiumR-Gold-G5400-CPU---370GHz
CPU,,Intel,Core i5-3470S,263,58,6812,https://cpu.userbenchmark.com/SpeedTest/6387/IntelR-CoreTM-i5-3470S-CPU---290GHz
CPU,FH8068403419422,Intel,Core i3-8109U,264,58,705,https://cpu.userbenchmark.com/SpeedTest/609620/IntelR-CoreTM-i3-8109U-CPU---300GHz
CPU,BX80623I72600,Intel,Core i7-2600,265,58,105774,https://cpu.userbenchmark.com/Intel-Core-i7-2600/Rating/620
CPU,,Intel,Core i5-7300HQ,266,57.8,92071,https://cpu.userbenchmark.com/SpeedTest/223877/IntelR-CoreTM-i5-7300HQ-CPU---250GHz
CPU,,Intel,Core i5-4460S,267,57.8,5948,https://cpu.userbenchmark.com/SpeedTest/14679/IntelR-CoreTM-i5-4460S-CPU---290GHz
CPU,,Intel,Core i7-8550U,268,57.7,98724,https://cpu.userbenchmark.com/SpeedTest/320742/IntelR-CoreTM-i7-8550U-CPU---180GHz
CPU,,Intel,Core i3-10110U,269,57.5,258,https://cpu.userbenchmark.com/SpeedTest/915083/IntelR-CoreTM-i3-10110U-CPU---210GHz
CPU,,Intel,Core i7-4800MQ,270,57.3,14540,https://cpu.userbenchmark.com/SpeedTest/3437/IntelR-CoreTM-i7-4800MQ-CPU---270GHz
CPU,BX80646I54440,Intel,Core i5-4440,271,57.3,46960,https://cpu.userbenchmark.com/Intel-Core-i5-4440/Rating/1993
CPU,,Intel,Core i5-8250U,272,57.2,127026,https://cpu.userbenchmark.com/SpeedTest/338266/IntelR-CoreTM-i5-8250U-CPU---160GHz
CPU,BX80646I34370,Intel,Core i3-4370,273,56.9,1177,https://cpu.userbenchmark.com/Intel-Core-i3-4370/Rating/2817
CPU,BX80677I37300T,Intel,Core i3-7300T,274,56.7,41,https://cpu.userbenchmark.com/SpeedTest/230231/IntelR-CoreTM-i3-7300T-CPU---350GHz
CPU,,Intel,Core i5-4570R,275,56.7,609,https://cpu.userbenchmark.com/SpeedTest/6445/IntelR-CoreTM-i5-4570R-CPU---270GHz
CPU,,Intel,Core i7-4720HQ,276,56.7,57510,https://cpu.userbenchmark.com/SpeedTest/20045/IntelR-CoreTM-i7-4720HQ-CPU---260GHz
CPU,,Intel,Core i5-4430,277,56.6,15296,https://cpu.userbenchmark.com/SpeedTest/1920/IntelR-CoreTM-i5-4430-CPU---300GHz
CPU,,Intel,Xeon X5660,278,56.6,3929,https://cpu.userbenchmark.com/SpeedTest/17750/IntelR-XeonR-CPU-----------X5660----280GHz
CPU,BX80662I36100,Intel,Core i3-6100,279,56.6,66719,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511
CPU,BX80637I53450S,Intel,Core i5-3450S,280,56.3,860,https://cpu.userbenchmark.com/SpeedTest/2071/IntelR-CoreTM-i5-3450S-CPU---280GHz
CPU,,Intel,Xeon E3-1240,281,56.2,1194,https://cpu.userbenchmark.com/SpeedTest/5243/IntelR-XeonR-CPU-E31240---330GHz
CPU,,Intel,Core i7-3840QM,282,56.1,3199,https://cpu.userbenchmark.com/SpeedTest/2451/IntelR-CoreTM-i7-3840QM-CPU---280GHz
CPU,,Intel,Core i7-3820QM,283,56.1,2000,https://cpu.userbenchmark.com/SpeedTest/4339/IntelR-CoreTM-i7-3820QM-CPU---270GHz
CPU,,Intel,Core i5-2450P,284,56,145,https://cpu.userbenchmark.com/SpeedTest/2795/IntelR-CoreTM-i5-2450P-CPU---320GHz
CPU,BX80677G4600,Intel,Pentium G4600,285,55.9,11561,https://cpu.userbenchmark.com/Intel-Pentium-G4600/Rating/3894
CPU,,Intel,Core i7-4770HQ,286,55.9,1048,https://cpu.userbenchmark.com/SpeedTest/18784/IntelR-CoreTM-i7-4770HQ-CPU---220GHz
CPU,,Intel,Core i7 970,287,55.7,2562,https://cpu.userbenchmark.com/SpeedTest/8374/IntelR-CoreTM-i7-CPU---------970----320GHz
CPU,,Intel,Core i7-3740QM,288,55.6,8825,https://cpu.userbenchmark.com/SpeedTest/2919/IntelR-CoreTM-i7-3740QM-CPU---270GHz
CPU,,Intel,Core i3-6098P,289,55.6,3348,https://cpu.userbenchmark.com/SpeedTest/80177/IntelR-CoreTM-i3-6098P-CPU---360GHz
CPU,,Intel,Core i7-6700HQ,290,55.5,212865,https://cpu.userbenchmark.com/SpeedTest/34954/IntelR-CoreTM-i7-6700HQ-CPU---260GHz
CPU,,Intel,Core i7-4710MQ,291,55.5,17206,https://cpu.userbenchmark.com/SpeedTest/9397/IntelR-CoreTM-i7-4710MQ-CPU---250GHz
CPU,,Intel,Xeon E5-2643 0,292,55.5,474,https://cpu.userbenchmark.com/SpeedTest/3389/IntelR-XeonR-CPU-E5-2643-0---330GHz
CPU,,Intel,Core i7-4850HQ,293,55.3,601,https://cpu.userbenchmark.com/SpeedTest/7877/IntelR-CoreTM-i7-4850HQ-CPU---230GHz
CPU,,Intel,Core i5-3350P,294,55.3,13946,https://cpu.userbenchmark.com/SpeedTest/3018/IntelR-CoreTM-i5-3350P-CPU---310GHz
CPU,,Intel,Xeon E31230,295,55.1,1180,https://cpu.userbenchmark.com/SpeedTest/6750/IntelR-XeonR-CPU-E31230---320GHz
CPU,,Intel,Xeon E31225,296,55.1,1806,https://cpu.userbenchmark.com/SpeedTest/4210/IntelR-XeonR-CPU-E31225---310GHz
CPU,,AMD,Ryzen 7 3700U,297,55,3112,https://cpu.userbenchmark.com/SpeedTest/765724/AMD-Ryzen-7-3700U-with-Radeon-Vega-Mobile-Gfx
CPU,YD3000C6FHBOX,AMD,Athlon 3000G,298,55,526,https://cpu.userbenchmark.com/SpeedTest/968952/AMD-Athlon-3000G-with-Radeon-Vega-Graphics
CPU,,Intel,Core i3-8145U,299,54.9,2231,https://cpu.userbenchmark.com/SpeedTest/616038/IntelR-CoreTM-i3-8145U-CPU---210GHz
CPU,BX80677I57400T,Intel,Core i5-7400T,300,54.9,1935,https://cpu.userbenchmark.com/SpeedTest/244917/IntelR-CoreTM-i5-7400T-CPU---240GHz
CPU,,Intel,Core i5-3340,301,54.8,4946,https://cpu.userbenchmark.com/SpeedTest/2710/IntelR-CoreTM-i5-3340-CPU---310GHz
CPU,YD240GC6FBBOX,AMD,Athlon 240GE,302,54.7,213,https://cpu.userbenchmark.com/SpeedTest/705151/AMD-Athlon-240GE-with-Radeon-Vega-Graphics
CPU,,Intel,Xeon E31220,303,54.7,1566,https://cpu.userbenchmark.com/SpeedTest/6171/IntelR-XeonR-CPU-E31220---310GHz
CPU,,Intel,Core i7-4722HQ,304,54.5,156,https://cpu.userbenchmark.com/SpeedTest/32895/IntelR-CoreTM-i7-4722HQ-CPU---240GHz
CPU,BX80646I34360,Intel,Core i3-4360,305,54.4,1212,https://cpu.userbenchmark.com/Intel-Core-i3-4360/Rating/2819
CPU,,Intel,Core i7-4700HQ,306,54.4,31050,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728
CPU,,Intel,Core i7-7660U,307,54.1,2141,https://cpu.userbenchmark.com/SpeedTest/274151/IntelR-CoreTM-i7-7660U-CPU---250GHz
CPU,BX80623I52400,Intel,Core i5-2400,308,53.9,87426,https://cpu.userbenchmark.com/Intel-Core-i5-2400/Rating/803
CPU,BX80646I34350,Intel,Core i3-4350,309,53.6,347,https://cpu.userbenchmark.com/Intel-Core-i3-4350/Rating/2433
CPU,,Intel,Xeon E5-2630 v3,310,53.6,741,https://cpu.userbenchmark.com/SpeedTest/22651/IntelR-XeonR-CPU-E5-2630-v3---240GHz
CPU,,AMD,Ryzen 5 3500U,311,53.6,13315,https://cpu.userbenchmark.com/SpeedTest/760067/AMD-Ryzen-5-3500U-with-Radeon-Vega-Mobile-Gfx
CPU,,Intel,Core i7-3720QM,312,53.5,7689,https://cpu.userbenchmark.com/SpeedTest/1619/IntelR-CoreTM-i7-3720QM-CPU---260GHz
CPU,,AMD,Ryzen 3 3300U,313,53.5,406,https://cpu.userbenchmark.com/SpeedTest/827713/AMD-Ryzen-3-3300U-with-Radeon-Vega-Mobile-Gfx
CPU,BX80677G4560,Intel,Pentium G4560,314,53.5,50377,https://cpu.userbenchmark.com/Intel-Pentium-G4560/Rating/3892
CPU,BX80646I34170,Intel,Core i3-4170,315,53.4,26803,https://cpu.userbenchmark.com/SpeedTest/28214/IntelR-CoreTM-i3-4170-CPU---370GHz
CPU,BX80662I36300T,Intel,Core i3-6300T,316,53.4,81,https://cpu.userbenchmark.com/SpeedTest/75733/IntelR-CoreTM-i3-6300T-CPU---330GHz
CPU,,Intel,Core i5-7260U,317,53.4,1542,https://cpu.userbenchmark.com/SpeedTest/269906/IntelR-CoreTM-i5-7260U-CPU---220GHz
CPU,,Intel,Core i5-2320,318,53.3,22459,https://cpu.userbenchmark.com/SpeedTest/1735/IntelR-CoreTM-i5-2320-CPU---300GHz
CPU,,Intel,Core i7-4710HQ,319,53.3,51770,https://cpu.userbenchmark.com/SpeedTest/11499/IntelR-CoreTM-i7-4710HQ-CPU---250GHz
CPU,,Intel,Core i5-3330,320,53.2,32029,https://cpu.userbenchmark.com/SpeedTest/10/IntelR-CoreTM-i5-3330-CPU---300GHz
CPU,BX80621E52670,Intel,Xeon E5-2670,321,53.1,2705,https://cpu.userbenchmark.com/SpeedTest/18501/IntelR-XeonR-CPU-E5-2670-0---260GHz
CPU,BX80646I34340,Intel,Core i3-4340,322,53.1,548,https://cpu.userbenchmark.com/Intel-Core-i3-4340/Rating/2877
CPU,BX80677I37100T,Intel,Core i3-7100T,323,53,1293,https://cpu.userbenchmark.com/SpeedTest/230301/IntelR-CoreTM-i3-7100T-CPU---340GHz
CPU,,Intel,Xeon X5650,324,52.9,7928,https://cpu.userbenchmark.com/SpeedTest/355/IntelR-XeonR-CPU-----------X5650----267GHz
CPU,,Intel,Xeon W3570,325,52.9,311,https://cpu.userbenchmark.com/SpeedTest/12630/IntelR-XeonR-CPU-----------W3570----320GHz
CPU,,Intel,Core i7 975,326,52.9,1949,https://cpu.userbenchmark.com/SpeedTest/941/IntelR-CoreTM-i7-CPU---------975----333GHz
CPU,,Intel,Core i7-7600U,327,52.8,6731,https://cpu.userbenchmark.com/SpeedTest/220838/IntelR-CoreTM-i7-7600U-CPU---280GHz
CPU,FD9590FHHKWOF,AMD,FX-9590,328,52.7,21356,https://cpu.userbenchmark.com/AMD-FX-9590/Rating/1812
CPU,,Intel,Core i5-6300HQ,329,52.6,34340,https://cpu.userbenchmark.com/SpeedTest/38166/IntelR-CoreTM-i5-6300HQ-CPU---230GHz
CPU,YD220GC6FBBOX,AMD,Athlon 220GE,330,52.5,179,https://cpu.userbenchmark.com/SpeedTest/700311/AMD-Athlon-220GE-with-Radeon-Vega-Graphics
CPU,BX80646I34160,Intel,Core i3-4160,331,52.3,26963,https://cpu.userbenchmark.com/Intel-Core-i3-4160/Rating/2816
CPU,,Intel,Core i7-7560U,332,51.9,1041,https://cpu.userbenchmark.com/SpeedTest/262014/IntelR-CoreTM-i7-7560U-CPU---240GHz
CPU,CW8064701470702,Intel,Core i7-4700MQ,333,51.8,49035,https://cpu.userbenchmark.com/Intel-Core-i7-4700MQ/Rating/2727
CPU,,Intel,Xeon W3565,334,51.8,4007,https://cpu.userbenchmark.com/SpeedTest/6324/IntelR-XeonR-CPU-----------W3565----320GHz
CPU,,Intel,Core i7-2600S,335,51.7,1710,https://cpu.userbenchmark.com/SpeedTest/6489/IntelR-CoreTM-i7-2600S-CPU---280GHz
CPU,BX80646I34330,Intel,Core i3-4330,336,51.5,4032,https://cpu.userbenchmark.com/Intel-Core-i3-4330/Rating/2876
CPU,,Intel,Core i5-2500S,337,51.4,1583,https://cpu.userbenchmark.com/SpeedTest/1699/IntelR-CoreTM-i5-2500S-CPU---270GHz
CPU,BX80646I34150,Intel,Core i3-4150,338,51.4,23302,https://cpu.userbenchmark.com/Intel-Core-i3-4150/Rating/2309
CPU,,Intel,Core i7 880,339,51.4,439,https://cpu.userbenchmark.com/SpeedTest/15321/IntelR-CoreTM-i7-CPU---------880----307GHz
CPU,BX80662G4520,Intel,Pentium G4520,340,51.4,233,https://cpu.userbenchmark.com/Intel-Pentium-G4520/Rating/3537
CPU,AW8063801106200,Intel,Core i7-3630QM,341,51.2,44289,https://cpu.userbenchmark.com/Intel-Core-i7-3630QM/Rating/626
CPU,,Intel,Xeon X5667,342,51,222,https://cpu.userbenchmark.com/SpeedTest/21709/IntelR-XeonR-CPU-----------X5667----307GHz
CPU,,Intel,Core i7-4750HQ,343,51,3759,https://cpu.userbenchmark.com/SpeedTest/3709/IntelR-CoreTM-i7-4750HQ-CPU---200GHz
CPU,,Intel,Core i7-6567U,344,50.9,313,https://cpu.userbenchmark.com/SpeedTest/150864/IntelR-CoreTM-i7-6567U-CPU---330GHz
CPU,,Intel,Core i7-5557U,345,50.9,1086,https://cpu.userbenchmark.com/SpeedTest/27386/IntelR-CoreTM-i7-5557U-CPU---310GHz
CPU,CM8068403377713,Intel,Pentium G5500T,346,50.8,28,https://cpu.userbenchmark.com/SpeedTest/519437/IntelR-PentiumR-Gold-G5500T-CPU---320GHz
CPU,,Intel,Core i7-4702MQ,347,50.7,14786,https://cpu.userbenchmark.com/SpeedTest/2674/IntelR-CoreTM-i7-4702MQ-CPU---220GHz
CPU,,Intel,Xeon X3470,348,50.7,4520,https://cpu.userbenchmark.com/SpeedTest/24530/IntelR-XeonR-CPU-----------X3470----293GHz
CPU,,Intel,Core i5-2310,349,50.4,9836,https://cpu.userbenchmark.com/SpeedTest/2055/IntelR-CoreTM-i5-2310-CPU---290GHz
CPU,,Intel,Core i7-4712HQ,350,50.4,3770,https://cpu.userbenchmark.com/SpeedTest/10973/IntelR-CoreTM-i7-4712HQ-CPU---230GHz
CPU,,Intel,Core i5-3330S,351,50.4,2385,https://cpu.userbenchmark.com/SpeedTest/4366/IntelR-CoreTM-i5-3330S-CPU---270GHz
